id,time,city,job,number_employees,major,level
18997,1720831352000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,senior
18998,1712663228000,Hà Nội,Backend Developer,1,Công nghệ thông tin,middle
18999,1679773628000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,intern
19000,1676719773000,Đà Nẵng,ReactJs,3,Công nghệ thông tin,junior
19001,1705348524000,Hồ Chí Minh,Backend Developer,2,Công nghệ thông tin,intern
19002,1702286295000,Hồ Chí Minh,Python Developer,1,Công nghệ thông tin,intern
19003,1718435521000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,middle
19004,1725727113000,Hà Nội,ReactJs,3,Công nghệ thông tin,junior
19005,1731951018000,Hà Nội,ReactJs,1,Công nghệ thông tin,intern
19006,1729606418000,Hồ Chí Minh,DevOps Engineer,2,Công nghệ thông tin,intern
19007,1673015875000,Đà Nẵng,Python Developer,3,Công nghệ thông tin,junior
19008,1718310751000,Hà Nội,Backend Developer,3,Công nghệ thông tin,senior
19009,1676198534000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,fresher
19010,1679726219000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,middle
19011,1725780684000,Hà Nội,NodeJs,1,Công nghệ thông tin,junior
19012,1689038244000,Đà Nẵng,Frontend Developer,3,Công nghệ thông tin,senior
19013,1702691806000,Hà Nội,Data Scientist,3,Công nghệ thông tin,senior
19014,1709230922000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,intern
19015,1704361980000,Đà Nẵng,DevOps Engineer,1,Công nghệ thông tin,fresher
19016,1689421826000,Hà Nội,Java Developer,1,Công nghệ thông tin,fresher
19017,1693687294000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,fresher
19018,1720564636000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,fresher
19019,1676938313000,Hà Nội,Frontend Developer,3,Công nghệ thông tin,senior
19020,1721394250000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,junior
19021,1733620504000,Hà Nội,Java Developer,2,Công nghệ thông tin,fresher
19022,1730962373000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,middle
19023,1683547590000,Đà Nẵng,Java Developer,3,Công nghệ thông tin,intern
19024,1686707970000,Hà Nội,Python Developer,3,Công nghệ thông tin,senior
19025,1711365224000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,senior
19026,1675640411000,Hà Nội,Backend Developer,2,Công nghệ thông tin,middle
19027,1685703737000,Đà Nẵng,Backend Developer,3,Công nghệ thông tin,senior
19028,1681729643000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,junior
19029,1734626808000,Hà Nội,Data Scientist,3,Công nghệ thông tin,middle
19030,1687144710000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,middle
19031,1722802904000,Đà Nẵng,NodeJs,1,Công nghệ thông tin,junior
19032,1709815509000,Đà Nẵng,Frontend Developer,2,Công nghệ thông tin,junior
19033,1725811360000,Hà Nội,Java Developer,1,Công nghệ thông tin,fresher
19034,1683157539000,Đà Nẵng,NodeJs,2,Công nghệ thông tin,senior
19035,1695468033000,Hà Nội,Data Scientist,2,Công nghệ thông tin,intern
19036,1716061893000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,middle
19037,1688788392000,Hồ Chí Minh,NodeJs,2,Công nghệ thông tin,junior
19038,1685014186000,Hồ Chí Minh,Frontend Developer,1,Công nghệ thông tin,fresher
19039,1677482968000,Đà Nẵng,Frontend Developer,1,Công nghệ thông tin,intern
19040,1684539655000,Hồ Chí Minh,Python Developer,1,Công nghệ thông tin,fresher
19041,1731731541000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,fresher
19042,1672609822000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,middle
19043,1735540426000,Hà Nội,Python Developer,3,Công nghệ thông tin,junior
19044,1721337207000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,junior
19045,1676884421000,Hà Nội,Java Developer,1,Công nghệ thông tin,middle
19046,1724265229000,Đà Nẵng,NodeJs,2,Công nghệ thông tin,middle
19047,1731894878000,Hồ Chí Minh,Frontend Developer,2,Công nghệ thông tin,fresher
19048,1688371837000,Hà Nội,NodeJs,2,Công nghệ thông tin,intern
19049,1731329775000,Hà Nội,ReactJs,1,Công nghệ thông tin,senior
19050,1713631681000,Hà Nội,Backend Developer,3,Công nghệ thông tin,intern
19051,1697143786000,Hồ Chí Minh,Backend Developer,2,Công nghệ thông tin,fresher
19052,1713665834000,Hà Nội,Backend Developer,1,Công nghệ thông tin,middle
19053,1734866695000,Hà Nội,Java Developer,3,Công nghệ thông tin,middle
19054,1677249381000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,junior
19055,1707619803000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,middle
19056,1732125513000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,senior
19057,1696164907000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,intern
19058,1700959162000,Đà Nẵng,Frontend Developer,2,Công nghệ thông tin,junior
19059,1720254453000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,senior
19060,1691473072000,Hồ Chí Minh,Backend Developer,2,Công nghệ thông tin,senior
19061,1719381143000,Hà Nội,NodeJs,1,Công nghệ thông tin,intern
19062,1713115396000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,middle
19063,1717626922000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,junior
19064,1710817580000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,middle
19065,1728337870000,Hà Nội,Python Developer,2,Công nghệ thông tin,fresher
19066,1687070933000,Đà Nẵng,ReactJs,2,Công nghệ thông tin,fresher
19067,1675386300000,Đà Nẵng,Frontend Developer,3,Công nghệ thông tin,junior
19068,1717071184000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,fresher
19069,1697116288000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,fresher
19070,1705330767000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,senior
19071,1713594375000,Hà Nội,Python Developer,1,Công nghệ thông tin,intern
19072,1707014314000,Hà Nội,Data Scientist,1,Công nghệ thông tin,intern
19073,1701635913000,Hồ Chí Minh,Backend Developer,1,Công nghệ thông tin,intern
19074,1710834546000,Đà Nẵng,NodeJs,2,Công nghệ thông tin,fresher
19075,1686184874000,Hà Nội,Data Scientist,2,Công nghệ thông tin,junior
19076,1727922324000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,middle
19077,1716640922000,Hồ Chí Minh,Backend Developer,1,Công nghệ thông tin,fresher
19078,1733059845000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,intern
19079,1719126604000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,intern
19080,1682166060000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,fresher
19081,1700903928000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,junior
19082,1710293744000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,intern
19083,1679087452000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,intern
19084,1690565286000,Đà Nẵng,DevOps Engineer,2,Công nghệ thông tin,middle
19085,1729882952000,Hồ Chí Minh,NodeJs,3,Công nghệ thông tin,junior
19086,1688685251000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,junior
19087,1711334571000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,intern
19088,1727955708000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,senior
19089,1729762841000,Đà Nẵng,Backend Developer,3,Công nghệ thông tin,senior
19090,1711175906000,Hồ Chí Minh,DevOps Engineer,2,Công nghệ thông tin,junior
19091,1712722006000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,intern
19092,1709180125000,Hồ Chí Minh,Java Developer,1,Công nghệ thông tin,intern
19093,1732739581000,Hà Nội,Python Developer,3,Công nghệ thông tin,middle
19094,1724764627000,Hà Nội,Python Developer,2,Công nghệ thông tin,junior
19095,1727733957000,Đà Nẵng,Backend Developer,3,Công nghệ thông tin,senior
19096,1692241037000,Hồ Chí Minh,NodeJs,2,Công nghệ thông tin,intern
19097,1678787585000,Hà Nội,ReactJs,3,Công nghệ thông tin,middle
19098,1690757425000,Đà Nẵng,Frontend Developer,1,Công nghệ thông tin,middle
19099,1679911466000,Đà Nẵng,NodeJs,2,Công nghệ thông tin,senior
19100,1688607061000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,fresher
19101,1710622702000,Đà Nẵng,Java Developer,2,Công nghệ thông tin,middle
19102,1679491587000,Hà Nội,NodeJs,3,Công nghệ thông tin,junior
19103,1715959591000,Hà Nội,Java Developer,2,Công nghệ thông tin,middle
19104,1726976891000,Đà Nẵng,ReactJs,3,Công nghệ thông tin,senior
19105,1731642349000,Hà Nội,Backend Developer,2,Công nghệ thông tin,junior
19106,1733963444000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,junior
19107,1718549868000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,senior
19108,1697211486000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,senior
19109,1734579691000,Hà Nội,Java Developer,1,Công nghệ thông tin,fresher
19110,1717042015000,Hà Nội,Python Developer,3,Công nghệ thông tin,senior
19111,1682461834000,Hà Nội,Python Developer,2,Công nghệ thông tin,intern
19112,1704446040000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,middle
19113,1681215869000,Đà Nẵng,ReactJs,3,Công nghệ thông tin,middle
19114,1679196068000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,middle
19115,1685840085000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,senior
19116,1717833755000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,intern
19117,1711236392000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,junior
19118,1697253461000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,senior
19119,1689607121000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,junior
19120,1673689483000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,junior
19121,1690847265000,Hà Nội,Java Developer,1,Công nghệ thông tin,senior
19122,1699597542000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,fresher
19123,1724395352000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,fresher
19124,1679568619000,Hà Nội,Java Developer,3,Công nghệ thông tin,fresher
19125,1679577117000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,intern
19126,1722550563000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,intern
19127,1683265176000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,intern
19128,1695883203000,Hà Nội,Java Developer,1,Công nghệ thông tin,senior
19129,1685459743000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,fresher
19130,1709769801000,Đà Nẵng,ReactJs,2,Công nghệ thông tin,fresher
19131,1676733512000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,middle
19132,1688476129000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,middle
19133,1689099702000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,senior
19134,1717200691000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,senior
19135,1727032326000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,senior
19136,1719910866000,Hà Nội,Data Scientist,1,Công nghệ thông tin,middle
19137,1699448770000,Hồ Chí Minh,NodeJs,1,Công nghệ thông tin,intern
19138,1674125903000,Hồ Chí Minh,Java Developer,1,Công nghệ thông tin,middle
19139,1715991939000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,intern
19140,1717134103000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,intern
19141,1686559039000,Hà Nội,Data Scientist,3,Công nghệ thông tin,junior
19142,1683893215000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,middle
19143,1714755885000,Đà Nẵng,NodeJs,1,Công nghệ thông tin,intern
19144,1695888348000,Hồ Chí Minh,DevOps Engineer,2,Công nghệ thông tin,junior
19145,1696546873000,Đà Nẵng,Backend Developer,1,Công nghệ thông tin,junior
19146,1724588633000,Hà Nội,NodeJs,1,Công nghệ thông tin,junior
19147,1723968758000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,fresher
19148,1729735439000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,senior
19149,1730906604000,Hà Nội,Python Developer,2,Công nghệ thông tin,fresher
19150,1674614453000,Hồ Chí Minh,Backend Developer,3,Công nghệ thông tin,senior
19151,1694958684000,Hà Nội,Data Scientist,1,Công nghệ thông tin,intern
19152,1706202288000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,senior
19153,1698247154000,Đà Nẵng,Java Developer,2,Công nghệ thông tin,intern
19154,1695055002000,Hồ Chí Minh,NodeJs,1,Công nghệ thông tin,middle
19155,1732730831000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,senior
19156,1702180812000,Hà Nội,NodeJs,2,Công nghệ thông tin,fresher
19157,1731421666000,Hà Nội,Java Developer,2,Công nghệ thông tin,fresher
19158,1675801678000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,junior
19159,1703160824000,Đà Nẵng,ReactJs,2,Công nghệ thông tin,middle
19160,1711890679000,Đà Nẵng,DevOps Engineer,1,Công nghệ thông tin,fresher
19161,1728740385000,Hồ Chí Minh,DevOps Engineer,2,Công nghệ thông tin,fresher
19162,1697981348000,Đà Nẵng,Frontend Developer,3,Công nghệ thông tin,fresher
19163,1678847190000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,senior
19164,1724706031000,Hà Nội,ReactJs,1,Công nghệ thông tin,junior
19165,1725660024000,Hà Nội,ReactJs,1,Công nghệ thông tin,intern
19166,1725655686000,Hà Nội,ReactJs,3,Công nghệ thông tin,fresher
19167,1688910077000,Đà Nẵng,ReactJs,3,Công nghệ thông tin,junior
19168,1682830739000,Hà Nội,NodeJs,3,Công nghệ thông tin,fresher
19169,1726003300000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,fresher
19170,1728863441000,Hồ Chí Minh,Data Scientist,1,Công nghệ thông tin,fresher
19171,1696810974000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,intern
19172,1716718819000,Hà Nội,Python Developer,1,Công nghệ thông tin,fresher
19173,1725009937000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,intern
19174,1694474338000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,middle
19175,1701625129000,Đà Nẵng,DevOps Engineer,2,Công nghệ thông tin,junior
19176,1723532960000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,senior
19177,1690674598000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,middle
19178,1679570101000,Hồ Chí Minh,Backend Developer,2,Công nghệ thông tin,junior
19179,1705469356000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,junior
19180,1731920360000,Hồ Chí Minh,NodeJs,3,Công nghệ thông tin,middle
19181,1679779885000,Hà Nội,NodeJs,2,Công nghệ thông tin,intern
19182,1717435782000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,senior
19183,1721085025000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,fresher
19184,1687902549000,Đà Nẵng,Backend Developer,1,Công nghệ thông tin,fresher
19185,1679296726000,Hà Nội,Java Developer,2,Công nghệ thông tin,middle
19186,1687980628000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,intern
19187,1676004656000,Đà Nẵng,Backend Developer,2,Công nghệ thông tin,intern
19188,1698377492000,Hà Nội,Python Developer,2,Công nghệ thông tin,fresher
19189,1672976326000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,senior
19190,1709736260000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,junior
19191,1722848303000,Hà Nội,Backend Developer,3,Công nghệ thông tin,junior
19192,1722853070000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,junior
19193,1698415284000,Hà Nội,Data Scientist,2,Công nghệ thông tin,fresher
19194,1690466354000,Hồ Chí Minh,Data Scientist,1,Công nghệ thông tin,junior
19195,1731876505000,Hồ Chí Minh,Frontend Developer,2,Công nghệ thông tin,intern
19196,1727183453000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,senior
19197,1705151236000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,middle
19198,1677922564000,Hà Nội,Backend Developer,2,Công nghệ thông tin,junior
19199,1707274154000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,junior
19200,1701355701000,Hồ Chí Minh,Python Developer,1,Công nghệ thông tin,junior
19201,1728500174000,Đà Nẵng,DevOps Engineer,2,Công nghệ thông tin,senior
19202,1723586533000,Đà Nẵng,Java Developer,3,Công nghệ thông tin,middle
19203,1690691343000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,junior
19204,1731635156000,Hà Nội,Backend Developer,2,Công nghệ thông tin,middle
19205,1700475579000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,intern
19206,1705104561000,Đà Nẵng,Frontend Developer,2,Công nghệ thông tin,fresher
19207,1694035734000,Hồ Chí Minh,Frontend Developer,1,Công nghệ thông tin,senior
19208,1713437282000,Hồ Chí Minh,Data Scientist,1,Công nghệ thông tin,junior
19209,1729118747000,Hà Nội,Data Scientist,3,Công nghệ thông tin,senior
19210,1690054567000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,junior
19211,1730944278000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,intern
19212,1716001060000,Đà Nẵng,Java Developer,3,Công nghệ thông tin,middle
19213,1726430584000,Hồ Chí Minh,NodeJs,2,Công nghệ thông tin,middle
19214,1690203577000,Hà Nội,Python Developer,2,Công nghệ thông tin,intern
19215,1685914230000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,fresher
19216,1733563218000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,middle
19217,1691991698000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,intern
19218,1711738217000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,middle
